bus_id,route_id,route_nm,route_ord,node_id,ars_id,node_nm,lngt,la
b023371,109900011,노원14,34,109000128,10213,쌍문동현대.한양아파트,127.0313206,37.65800038
b023372,100100248,5012,34,118000033,19118,김안과병원,126.9030257,37.52007107
b023373,116000003,N866,34,118000148,19233,포레나신길아파트,126.910152,37.503411
b023374,100100277,5620,34,118000128,19213,선유도역.롯데제과,126.8955567,37.53714501
b023375,100100300,6620,34,118000125,19210,한신아파트.선유도역,126.8932341,37.53835761
b023376,111000012,774,34,218000051,35605,고양현대아파트,126.9021549,37.70154401
b023377,124000039,3323,34,124000367,25343,강일역.고덕리엔파크3단지.2단지,127.174125,37.557097
b023378,100100118,753,34,118000053,19138,여의도공원,126.927892,37.52952968
b023379,100000008,8321A,34,123000113,24202,서울방이동고분군,127.1151708,37.50842451
b023380,100100179,1222,34,105000082,6168,제기동주민센터.서울약령시앞,127.0383947,37.58192515
b023381,100100583,121,34,103000169,4271,마장역,127.043037,37.566346
b023382,100100203,2230,34,106000147,7242,사가정센트럴아이파크아파트,127.081988,37.581373
b023383,100000009,8321B,34,123000044,24133,잠실역7번출구,127.0994435,37.51460655
b023384,100100353,7722,34,111000054,12142,구산사거리,126.912487,37.613613
b023385,100100211,2415,34,122000147,23250,대치사거리,127.058578,37.50366
b023386,100100229,3417,34,123000065,24154,잠실종합운동장,127.0728158,37.51041873
b023387,100100198,2221,34,105000131,6217,청량리역6번출구,127.043786,37.577945
b023388,113900014,마포15,34,113900269,14935,월드컵경기장역,126.8983131,37.5738733
b023389,100100501,3319,34,124000172,25284,강동보건소건너,127.125423,37.52855966
b023390,100100306,6629,34,115000079,16176,대일고교.임광아파트.배광교회,126.8635679,37.53979135
b023391,100100601,6640A,34,116000598,17397,연지타운2단지,126.8408329,37.48373069
b023392,100100579,3420,34,121000049,22125,뱅뱅사거리,127.0294,37.489022
b023393,100100574,541,34,209000034,56045,인덕원역4호선.인덕원성당,126.9739252,37.40347774
b023394,100100164,1154,34,207000008,61069,동신현대.한일삼익아파트,127.0564662,37.72974193
b023395,100100132,1111,34,107000139,8229,성북초교.성북선잠박물관,126.9978246,37.59307695
b023396,100100150,1135,34,110000274,11375,중계건영2차아파트,127.065243,37.646097
b023397,100100155,1140,34,110000274,11375,중계건영2차아파트,127.065243,37.646097
b023398,100100338,7018,34,100000017,1112,효자동,126.970621,37.58309104
b023399,100100131,1020,34,100000013,1108,청운중학교,126.972266,37.588421
b023400,124000025,N62B,34,101000075,2174,동대문역사문화공원,127.00917,37.567483
b023401,100100549,100,34,101000063,2162,을지로4가,126.995933,37.566687
b023402,100100289,6211,34,102000124,3218,이촌동한강맨션.이촌역,126.97271,37.52018
b023403,111000010,7734,34,112000114,13197,명지대삼거리,126.9263634,37.58127045
b023404,100100344,7211,34,100000069,1164,화정박물관,126.9648103,37.60450382
b023405,100100202,2227,34,106000114,7209,용마산역,127.0863982,37.57350612
b023406,100100143,1127,34,109000167,10253,창2동주민센터.보건지소,127.033467,37.640778
b023407,100100564,320,34,106000215,7310,망우3동주민센터.혜원여중고후문,127.0935437,37.59216765
b023408,100100400,9707,34,218000006,35462,맨돌,126.8232338,37.60704106
b023409,100100102,661,34,212000054,45043,부강아파트,126.8132305,37.52398246
b023410,100100129,1014,34,107000166,8261,정릉동풍림상가앞,127.008189,37.616763
b023411,100100537,740,34,121000939,22404,반포한강공원.세빛섬,126.997266,37.512668
b023412,100100596,400,34,102000164,3258,용산역광장앞,126.9655853,37.52826803
b023413,100100184,1227,34,105000262,6349,청랑리한신아파트.청량사입구,127.047667,37.586516
b023414,100100294,6514,34,118000035,19120,영등포시장,126.904785,37.521318
b023415,100100288,5714,34,118000041,19126,당산푸르지오아파트,126.905958,37.529032
b023416,100100370,8111,34,108000012,9012,미아사거리역,127.0302131,37.61289431
b023417,100100124,17,34,102000219,3313,새마을금고,126.959197,37.537149
b023418,100100603,542,34,209000065,56049,공작마을럭키아파트,126.9569105,37.4002309
b023419,100100254,5517,34,120000032,21131,봉천사거리.봉천중앙시장,126.9542258,37.48288738
b023420,100100425,1122,34,110000036,11136,태릉해링턴플레이스아파트,127.085922,37.625332
b023421,100100148,1132,34,110000112,11212,롯데백화점노원점.노원역4번출구,127.062274,37.65483
b023422,100100194,2211,34,105000127,6213,장안2동주민센터,127.070461,37.578696
b023423,115900006,강서01,34,115900072,16561,우체국,126.84593,37.544197
b023424,100100284,5630,34,114000156,15259,서울남부지방법원.서울남부지방검찰청,126.865547,37.52179
b023425,100100147,1131,34,110000216,11317,월계미성아파트,127.069345,37.621683
b023426,100100249,5413,34,121000184,22260,성뒤마을.교육연수원,126.997146,37.473395
b023427,100100301,6623,34,118000038,19123,영동초교,126.9068195,37.52515902
b023428,100100268,5536,34,119000102,20195,중앙대학교,126.9615072,37.50850924
b023429,100100151,1136,34,110000215,11315,한천초등학교,127.0699692,37.61998609
b023430,100100093,640,34,121000024,22024,구반포역.세화고등학교,126.98907,37.501735
b023431,100100280,5624,34,208000105,57009,안양여중고,126.9173834,37.40391779
b023432,100100014,109,34,100000104,1200,안국역.인사동,126.984133,37.575798
b023433,100100156,1141,34,110000031,11131,두산힐스빌아파트,127.0790469,37.621341
b023434,100100578,3321,34,123000018,24102,풍납1치안센터입구,127.121588,37.53428
b023435,100100172,1165,34,107000231,8327,성북우체국현대백화점,127.0293808,37.6078214
b023436,100100191,2112,34,105000137,6223,답십리래미안미드카운티,127.055558,37.57298
b023437,100100332,6715,34,113000469,14361,상암동주민센터앞,126.894031,37.57863
b023438,100100204,2233,34,105000124,6210,배봉초등학교.전농우성아파트,127.0672948,37.57869532
b023439,116900004,구로11,34,116000023,17109,구로고등학교,126.891578,37.496567
b023440,100100312,6637,34,114000053,15155,목동아파트601동앞.이대병원,126.8832528,37.53589268
b023441,100100276,5619,34,116000026,17112,구로구청,126.8876042,37.49475088
b023442,100100414,6003,34,120000396,21833,서울대학교입구전철역,126.951428,37.48159318
b023443,100100387,8774,34,112000175,13258,명지대입구.신원지벤스타,126.928147,37.580458
b023444,100100499,7212,34,100000038,1133,세검정초등학교,126.9612198,37.60250228
b023445,100100089,604,34,113000052,14142,공덕시장,126.954148,37.54435
b023446,100100450,7011,34,101000005,2005,서울역버스환승센터,126.9727617,37.5553877
b023447,100100422,6015,34,101000017,2109,한국경제신문사.서소문역사공원,126.9681135,37.56062347
b023448,100100048,272,34,100000035,1130,덕성여중고,126.981972,37.575768
b023449,100100607,9711,34,121000973,22654,강남역티월드,127.02887,37.4947
b023450,100100322,6654,34,118000298,19389,코끼리유통,126.90704,37.505855
b023451,100100363,7737,34,112000314,13325,독립문역.서대문형무소역사관,126.9553087,37.57639384
b023452,100100572,6703,34,119000297,20965,동작대교남단(가상),126.9739596,37.50614095
b023453,100100360,7730,34,100000058,1153,구기동,126.9591017,37.6070088
b023454,112000003,8773,34,112000148,13231,명지대사거리국민은행앞,126.922413,37.577607
b023455,119900020,동작03,34,119900116,20880,범한택시,126.9240184,37.50006127
b023456,100100149,1133,34,110000230,11331,인덕삼거리,127.057478,37.628462
b023457,119900011,동작11,34,119900115,20881,제일성민교회,126.9373309,37.49539146
b023458,108900007,강북06,34,108900190,9865,번동초등학교,127.0393341,37.62853174
b023459,100100263,5528,34,120000150,21252,서울대입구역,126.95273,37.480108
b023460,117900004,금천06,34,117900012,18816,진도3차아파트,126.8937009,37.46859474
b023461,100100318,6645,34,115000116,16213,우장산역,126.8365028,37.549241
b023462,100100413,6002,34,105000407,6755,청량리역,127.0462731,37.58043552
b023463,100100316,6642,34,115000259,16364,강서힐스테이트아파트,126.8369631,37.54785305
b023464,116900007,구로09,34,116900141,17931,구로시장.남구로시장,126.891194,37.4891692
b023465,116900018,양천04,34,116900218,17949,동아1차아파트102동,126.884131,37.510818
b023466,100100219,3313,34,123000181,24271,거여역현대아파트,127.142477,37.493818
b023467,121900003,서초10,34,121900195,22864,경남상가,126.9997733,37.50472438
b023468,114900002,양천02,34,114900065,15572,팔복부동산.목동교회,126.8704988,37.54384867
b023469,100100573,6702,34,101000271,2692,약수역,127.0098978,37.55378896
b023470,117900007,금천07,34,116900302,18592,이앤씨드림타워7차,126.886662,37.479796
b023471,100100308,6631,34,115000609,16450,핑크힐병원,126.8755585,37.54931475
b023472,100100159,1144,34,109900046,10747,청구아파트,127.0264128,37.6575159
b023473,121900015,서초18-1,34,121900329,22616,LH3.4단지,127.0229573,37.45795457
b023474,100100496,333,34,122000150,23253,도성초등학교,127.0512136,37.50012236
b023475,100100612,3426,34,122000155,23258,진선여자중고등학교,127.0499655,37.5027442
b023476,124000038,342,34,123000034,24123,잠실파크리오아파트상가.올림픽회관,127.1146492,37.52102392
b023477,100100364,7738,34,112000072,13155,서대문자연사박물관입구,126.935243,37.575229
b023478,100100352,7720,34,112000066,13149,연희교차로,126.930035,37.565947
b023479,100100584,6010,34,161000325,92601,인천공항T1-3층,126.450156,37.44573162
b023480,100100513,6100,34,168000773,92640,노오지TG.노오지분기점JC,126.6803002,37.56935916
b023481,124000013,6103,34,115000907,16936,방화대교(가상),126.8204379,37.58354775
b023482,100100008,103,34,100000379,1008,서울역사박물관.경희궁앞,126.97076,37.569515
b023483,100100275,5618,34,116000030,17116,영서중학교,126.892204,37.489831
b023484,100100331,6714,34,112000016,13016,이대후문,126.9433012,37.56260018
b023485,108000002,1167,34,110000114,11214,중앙하이츠2차아파트,127.06749,37.654765
b023486,116000002,6615,34,211000073,45285,역곡고가입구,126.8165678,37.48614324
b023487,100100397,9701,34,218000675,35478,흥도동행정복지센터,126.8542025,37.64639952
b023488,100100071,461,34,121000051,22127,서초그랑자이아파트,127.026038,37.488001
b023489,100100299,6617,34,114000107,15210,양천아파트,126.862762,37.510264
b023490,100100052,302,34,123000013,24013,문정법조단지.건영아파트,127.124748,37.482125
b023491,100100139,1124,34,108000160,9248,수유역.노스페이스문화센터,127.026899,37.638953
b023492,100100298,6616,34,116000096,17182,우신고등학교,126.830847,37.4933
b023493,100100221,3315,34,123000070,24159,영빌딩앞,127.089623,37.506535
b023494,100100105,702B용두초교,34,112000051,13134,금화초등학교.서울시교육청,126.964326,37.56790142
b023495,123000013,N73,34,103000012,4110,코스모타워.서울신용보증재단성동지점,127.0329029,37.56298226
b023496,100100565,750B,34,120000456,21368,봉천사거리.위버폴리스,126.9535723,37.48279341
b023497,109900005,도봉09,34,109900018,10812,도봉파크빌2단지앞,127.051338,37.684151
b023498,103900006,성동03,34,103900108,4698,대림아파트후문,127.0269327,37.5561715
b023499,103900012,성동03-2,34,103900108,4698,대림아파트후문,127.0269327,37.5561715
b023500,100100222,3316,34,123000211,24301,마천2동윤진빌딩.신동아아파트,127.144058,37.499635
b023501,117900005,금천08,34,117900040,18840,삼익APT.금강APT,126.9070655,37.46272357
b023502,123000002,6600,34,161000612,92702,인천공항T2-B1층,126.4340182,37.46650468
b023503,100100423,6016,34,161000612,92702,인천공항T2-B1층,126.4340182,37.46650468
b023504,124900003,강동02,34,124900076,25568,암사종합시장,127.1283514,37.54982509
b023505,100100417,6008,34,161020572,92653,인천공항T2-회전구간(가상),126.429872,37.47297044
b023506,124000009,6500,34,161020572,92653,인천공항T2-회전구간(가상),126.429872,37.47297044
b023507,100100570,6705A,34,122000708,23987,성수대교(가상),127.0345544,37.53309516
b023508,100100569,6706,34,129000029,92622,행주남단(가상),126.7976049,37.58740051
b023509,104900001,광진04,34,104000024,5117,중곡보건지소,127.086988,37.55992
b023510,100100611,2312,34,106000151,7246,사가정역,127.087622,37.580905
b023511,123000008,20-Jan,34,161000381,92630,영종대교,126.5421061,37.52136071
b023512,100100509,6020,34,161000381,92630,영종대교,126.5421061,37.52136071
b023513,100100392,9408,34,204000046,48085,등자리,127.1037801,37.43515385
b023514,122000002,6102,34,107000027,8117,정릉2동주민센터,127.011258,37.604593
b023515,100100265,5531,34,208000117,57061,원태우지사의거지.석수체육공원.,126.9066077,37.42196741
b023516,103900011,성동03-1,34,103900131,4602,e편한세상금호117동,127.024679,37.552657
b023517,100100411,6000,34,123000487,24710,잠실종합운동장,127.0721955,37.51110665
b023518,123000006,06-Jan,34,161000325,92601,인천공항T1-3층,126.450156,37.44573162
b023519,124900002,강동01,34,104000064,5157,현대아파트앞,127.09417,37.539643
b023520,100100304,6627,34,114000008,15108,목동4단지상가.목동종합운동장,126.875115,37.53229799
b023521,100100062,401,34,122000015,23115,학동역6번출구,127.029634,37.51378
b023522,100100064,406,34,100000031,1126,세종문화회관,126.976997,37.573648
b023523,100100103,701,34,101000027,2122,숭례문,126.9740437,37.55841953
b023524,100100074,471,34,121000222,22298,AT센터.양재꽃시장,127.039655,37.468707
b023525,100100068,420,34,105000030,6114,서울성심병원,127.0508977,37.58460747
b023526,100100606,9711B,34,113000204,14307,누리꿈스퀘어.MBC,126.889637,37.578988
b023527,100100347,7613,34,113900247,14591,신촌역,126.9348063,37.55562043
b023528,100100453,6613,34,116000058,17144,구로역·NC신구로점,126.8828494,37.50003843
b023529,100100095,642,34,118000180,19265,대동초등학교.명지성모병원,126.899241,37.494301
b023530,100100030,151,34,100000106,1202,조계사.종로경찰서,126.9828259,37.57248581
b023531,100100251,5513,34,120000040,21141,서울여상.서울문영여중고앞,126.952845,37.473002
b023532,104000007,01A,34,100000022,1117,경복궁,126.9787471,37.57557679
b023533,100100521,6515,34,120000160,21262,관악우체국.에이치플러스양지병원,126.9331483,37.48445247
b023534,100100036,171,34,113000071,14162,성산아파트,126.9014985,37.57159714
b023535,100100553,350,34,121000160,22236,대우효령아파트,126.9933661,37.48020356
b023536,100100589,N61,34,121000073,22149,서울고등학교,127.0055791,37.48274743
b023537,100100447,7016,34,102000207,3301,원효로풍전아파트,126.9535225,37.53212865
b023538,100100097,650,34,119000023,20111,KT동작지사,126.9356601,37.51303954
b023539,100100114,750A,34,119000074,20167,봉현초등학교,126.956215,37.491679
b023540,100100186,2012,34,104000015,5108,중곡1동사거리,127.079283,37.562482
b023541,111000018,8701,34,101000018,2110,경찰청.동북아역사재단,126.9691267,37.56304949
b023542,100100037,172,34,112000054,13137,충정로역2호선,126.9640266,37.55961127
b023543,100100418,6011,34,161010559,92646,GS주유소(가상),126.4762126,37.44113931
b023544,107000005,9409,34,121000221,22297,매헌시민의숲.양재꽃시장,127.039043,37.471255
b023545,122000010,6705B,34,123000563,24620,잠실롯데월드호텔롯데타워,127.1006521,37.5107407
b023546,108900006,강북01,34,108900016,9875,백련사,127.0048037,37.64458646
b023547,100100462,7715,34,111000303,12394,역촌동성당,126.9125362,37.60573728
b023548,100100548,7714,34,111000068,12156,은평문화예술정보학교,126.918898,37.588893
b023549,100100250,5511,34,119000137,20243,상도3차삼성래미안후문,126.9538227,37.50105476
b023550,113900007,마포13,34,113900247,14591,신촌역,126.9348063,37.55562043
b023551,100100552,7739,34,112000105,13188,DMC센트레빌아파트,126.915772,37.575307
b023552,100100315,6641,34,232000035,41014,함성2차아파트,126.7030967,37.62493287
